629.31	448.99
629.57	453.99
629.82	458.99
630.08	446.99
630.34	457.99
630.59	460.99
630.85	412.99
631.11	452.99
631.37	422.99
631.62	430.99
631.88	400.99
632.14	440.99
632.39	421.99
632.65	413.99
632.91	403.99
633.17	404.99
633.42	420.99
633.68	416.99
633.94	389.99
634.19	397.99
634.45	388.99
634.71	404.99
634.97	386.99
635.22	389.99
635.48	381.99
635.74	356.99
635.99	384.99
636.25	400.99
636.51	376.99
636.77	359.99
637.02	375.99
637.28	340.99
637.54	352.99
637.79	365.99
638.05	328.99
638.31	368.99
638.56	343.99
638.82	368.99
639.08	349.99
639.33	314.99
639.59	354.99
639.85	352.99
640.11	339.99
640.36	341.99
640.62	344.99
640.88	352.99
641.13	325.99
641.39	302.99
641.65	320.99
641.90	329.99
642.16	326.99
642.42	338.99
642.67	320.99
642.93	302.99
643.19	318.99
643.44	312.99
643.70	295.99
643.96	288.99
644.21	324.99
644.47	322.99
644.73	296.99
644.99	301.99
645.24	293.99
645.50	327.99
645.76	306.99
646.01	293.99
646.27	271.99
646.53	302.99
646.78	273.99
647.04	250.99
647.30	267.99
647.55	264.99
647.81	292.99
648.07	257.99
648.32	272.99
648.58	254.99
648.84	255.99
649.09	243.99
649.35	268.99
649.60	280.99
649.86	274.99
650.12	241.99
650.37	252.99
650.63	238.99
650.89	277.99
651.14	262.99
651.40	229.99
651.66	218.99
651.91	244.99
652.17	260.99
652.43	266.99
652.68	240.99
652.94	245.99
653.20	233.99
653.45	188.99
653.71	221.99
653.97	239.99
654.22	254.99
654.48	239.99
654.73	228.99
654.99	213.99
655.25	237.99
655.50	194.99
655.76	211.99
656.02	199.99
656.27	243.99
656.53	243.99
656.79	218.99
657.04	238.99
657.30	237.99
657.55	202.99
657.81	197.99
658.07	215.99
658.32	242.99
658.58	229.99
658.84	178.99
659.09	194.99
659.35	203.99
659.61	224.99
659.86	185.99
660.12	211.99
660.37	179.99
660.63	195.99
660.89	192.99
661.14	198.99
661.40	192.99
661.66	180.99
661.91	169.99
662.17	164.99
662.42	209.99
662.68	213.99
662.94	160.99
663.19	172.99
663.45	177.99
663.70	155.99
663.96	171.99
664.22	161.99
664.47	187.99
664.73	147.99
664.98	178.99
665.24	190.99
665.50	151.99
665.75	149.99
666.01	169.99
666.26	187.99
666.52	185.99
666.78	145.99
667.03	132.99
667.29	154.99
667.55	165.99
667.80	155.99
668.06	174.99
668.31	153.99
668.57	161.99
668.82	143.99
669.08	133.99
669.34	172.99
669.59	161.99
669.85	153.99
670.10	146.99
670.36	133.99
670.62	155.99
670.87	150.99
671.13	141.99
671.38	125.99
671.64	146.99
671.90	121.99
672.15	156.99
672.41	152.99
672.66	123.99
672.92	129.99
673.17	122.99
673.43	132.99
673.69	137.99
673.94	107.99
674.20	136.99
674.45	102.99
674.71	111.99
674.97	135.99
675.22	115.99
675.48	146.99
675.73	139.99
675.99	104.99
676.24	130.99
676.50	140.99
676.76	154.99
677.01	135.99
677.27	137.99
677.52	116.99
677.78	93.99
678.03	84.99
678.29	106.99
678.54	132.99
678.80	113.99
679.06	109.99
679.31	106.99
679.57	107.99
679.82	106.99
680.08	95.99
680.33	100.99
680.59	122.99
680.84	83.99
681.10	90.99
681.36	112.99
681.61	101.99
681.87	118.99
682.12	114.99
682.38	82.99
682.63	116.99
682.89	143.99
683.14	89.99
683.40	66.99
683.66	110.99
683.91	101.99
684.17	102.99
684.42	95.99
684.68	106.99
684.93	127.99
685.19	97.99
685.44	74.99
685.70	79.99
685.95	102.99
686.21	87.99
686.46	97.99
686.72	100.99
686.98	91.99
687.23	88.99
687.49	65.99
687.74	69.99
688.00	106.99
688.25	87.99
688.51	73.99
688.76	86.99
689.02	90.99
689.27	79.99
689.53	74.99
689.78	94.99
690.04	111.99
690.29	91.99
690.55	81.99
690.80	66.99
691.06	59.99
691.32	60.99
691.57	112.99
691.83	73.99
692.08	94.99
692.34	97.99
692.59	77.99
692.85	74.99
693.10	96.99
693.36	79.99
693.61	68.99
693.87	69.99
694.12	94.99
694.38	51.99
694.63	76.99
694.89	61.99
695.14	91.99
695.40	100.99
695.65	66.99
695.91	56.99
696.16	81.99
696.42	64.99
696.67	60.99
696.93	56.99
697.18	59.99
697.44	58.99
697.69	62.99
697.95	38.99
698.20	44.99
698.46	72.99
698.71	62.99
698.97	54.99
699.22	52.99
699.48	42.99
699.73	46.99
699.99	59.99
700.24	83.99
700.50	58.99
700.75	66.99
701.01	94.99
701.26	82.99
701.52	41.99
701.77	74.99
702.03	78.99
702.28	62.99
702.54	54.99
702.79	46.99
703.04	60.99
703.30	71.99
703.55	73.99
703.81	63.99
704.06	24.99
704.32	45.99
704.57	50.99
704.83	66.99
705.08	41.99
705.34	49.99
705.59	81.99
705.85	55.99
706.10	52.99
706.36	81.99
706.61	56.99
706.87	59.99
707.12	80.99
707.38	50.99
707.63	43.99
707.88	58.99
708.14	54.99
708.39	65.99
708.65	51.99
708.90	25.99
709.16	46.99
709.41	27.99
709.67	65.99
709.92	56.99
710.18	65.99
710.43	38.99
710.68	37.99
710.94	26.99
711.19	17.99
711.45	22.99
711.70	27.99
711.96	34.99
712.21	42.99
712.47	48.99
712.72	57.99
712.98	40.99
713.23	50.99
713.48	51.99
713.74	26.99
713.99	40.99
714.25	27.99
714.50	43.99
714.76	38.99
715.01	41.99
715.27	31.99
715.52	38.99
715.77	41.99
716.03	25.99
716.28	28.99
716.54	32.99
716.79	13.99
717.05	20.99
717.30	33.99
717.55	11.99
717.81	45.99
718.06	73.99
718.32	76.99
718.57	29.99
718.83	41.99
719.08	16.99
719.33	43.99
719.59	39.99
719.84	24.99
720.10	40.99
720.35	42.99
720.61	66.99
720.86	34.99
721.11	26.99
721.37	24.99
721.62	67.99
721.88	47.99
722.13	39.99
722.38	0.99
722.64	22.99
722.89	18.99
723.15	37.99
723.40	29.99
723.66	29.99
723.91	32.99
724.16	45.99
724.42	13.99
724.67	42.99
724.93	14.99
725.18	25.99
725.43	9.99
725.69	25.99
725.94	37.99
726.20	33.99
726.45	42.99
726.70	28.99
726.96	38.99
727.21	52.99
727.47	43.99
727.72	50.99
727.97	27.99
728.23	34.99
728.48	30.99
728.74	21.99
728.99	16.99
729.24	36.99
729.50	26.99
729.75	13.99
730.00	50.99
730.26	23.99
730.51	6.99
730.77	46.99
731.02	49.99
731.27	64.99
731.53	14.99
731.78	21.99
732.04	22.99
732.29	37.99
732.54	42.99
732.80	13.99
733.05	9.99
733.30	33.99
733.56	4.99
733.81	45.99
734.07	36.99
734.32	-4.01
734.57	33.99
734.83	37.99
735.08	47.99
735.33	27.99
735.59	15.99
735.84	8.99
736.10	18.99
736.35	22.99
736.60	-4.01
736.86	33.99
737.11	54.99
737.36	24.99
737.62	10.99
737.87	22.99
738.12	22.99
738.38	-17.01
738.63	9.99
738.89	10.99
739.14	0.99
739.39	36.99
739.65	20.99
739.90	7.99
740.15	30.99
740.41	21.99
740.66	13.99
740.91	28.99
741.17	27.99
741.42	29.99
741.67	12.99
741.93	27.99
742.18	40.99
742.43	10.99
742.69	24.99
742.94	24.99
743.20	13.99
743.45	14.99
743.70	-5.01
743.96	15.99
744.21	27.99
744.46	29.99
744.72	18.99
744.97	-15.01
745.22	10.99
745.48	7.99
745.73	23.99
745.98	6.99
746.24	9.99
746.49	18.99
746.74	-9.01
747.00	5.99
747.25	-4.01
747.50	-4.01
747.76	16.99
748.01	12.99
748.26	-8.01
748.52	21.99
748.77	23.99
749.02	10.99
749.27	26.99
749.53	3.99
749.78	7.99
750.03	17.99
750.29	20.99
750.54	8.99
750.79	0.99
751.05	-6.01
751.30	3.99
751.55	-16.01
751.81	9.99
752.06	0.99
752.31	-16.01
752.57	6.99
752.82	29.99
753.07	5.99
753.33	16.99
753.58	37.99
753.83	12.99
754.08	-13.01
754.34	2.99
754.59	23.99
754.84	21.99
755.10	34.99
755.35	18.99
755.60	0.99
755.86	18.99
756.11	15.99
756.36	-2.01
756.61	0.99
756.87	-3.01
757.12	1.99
757.37	14.99
757.63	-5.01
757.88	10.99
758.13	-10.01
758.39	-14.01
758.64	8.99
758.89	21.99
759.14	10.99
759.40	-18.01
759.65	4.99
759.90	8.99
760.16	11.99
760.41	36.99
760.66	14.99
760.91	27.99
761.17	7.99
761.42	-13.01
761.67	-13.01
761.93	-6.01
762.18	21.99
762.43	10.99
762.68	-15.01
762.94	16.99
763.19	33.99
763.44	42.99
763.69	35.99
763.95	22.99
764.20	35.99
764.45	9.99
764.71	-2.01
764.96	-3.01
765.21	18.99
765.46	0.99
765.72	-12.01
765.97	1.99
766.22	15.99
766.47	22.99
766.73	5.99
766.98	1.99
767.23	-7.01
767.48	17.99
767.74	12.99
767.99	-7.01
768.24	26.99
768.49	28.99
768.75	7.99
769.00	1.99
769.25	15.99
769.50	11.99
769.76	2.99
770.01	39.99
770.26	-1.01
770.51	-18.01
770.77	10.99
771.02	19.99
771.27	23.99
771.52	-15.01
771.78	7.99
772.03	-12.01
772.28	26.99
772.53	19.99
772.79	8.99
773.04	21.99
773.29	1.99
773.54	18.99
773.80	26.99
774.05	16.99
774.30	1.99
774.55	4.99
774.81	-12.01
775.06	1.99
775.31	-10.01
775.56	25.99
775.82	8.99
776.07	15.99
776.32	-5.01
776.57	22.99
776.82	18.99
777.08	18.99
777.33	13.99
777.58	0.99
777.83	-16.01
778.09	23.99
778.34	24.99
778.59	14.99
778.84	6.99
779.09	-2.01
779.35	-0.01
779.60	8.99
779.85	14.99
780.10	16.99
780.36	33.99
780.61	2.99
780.86	27.99
781.11	-8.01
781.36	1.99
781.62	-9.01
781.87	-24.01
782.12	8.99
782.37	12.99
782.62	6.99
782.88	4.99
783.13	-2.01
783.38	11.99
783.63	22.99
783.88	8.99
784.14	-7.01
784.39	-0.01
784.64	-2.01
784.89	12.99
785.14	35.99
785.40	14.99
785.65	7.99
785.90	18.99
786.15	-1.01
786.40	-6.01
786.66	5.99
786.91	9.99
787.16	6.99
787.41	12.99
787.66	22.99
787.92	-16.01
788.17	-6.01
788.42	9.99
788.67	21.99
788.92	12.99
789.18	-17.01
789.43	-9.01
789.68	10.99
789.93	34.99
790.18	12.99
790.43	10.99
790.69	-9.01
790.94	-8.01
791.19	4.99
791.44	-4.01
791.69	-1.01
791.94	9.99
792.20	2.99
792.45	-17.01
792.70	8.99
792.95	5.99
793.20	8.99
793.46	-6.01
793.71	10.99
793.96	-13.01
794.21	14.99
794.46	5.99
794.71	-13.01
794.97	-6.01
795.22	2.99
795.47	-0.01
795.72	15.99
795.97	13.99
796.22	24.99
796.47	0.99
796.73	-8.01
796.98	-2.01
797.23	27.99
797.48	0.99
797.73	7.99
797.98	8.99
798.24	17.99
798.49	-4.01
798.74	8.99
798.99	-14.01
799.24	-14.01
799.49	-6.01
799.74	-19.01
800.00	-12.01
800.25	11.99
800.50	-14.01
800.75	-7.01
801.00	9.99
801.25	-3.01
801.50	25.99
801.76	20.99
802.01	-9.01
802.26	9.99
802.51	6.99
802.76	-13.01
803.01	17.99
803.26	19.99
803.52	12.99
803.77	-9.01
804.02	1.99
804.27	0.99
804.52	1.99
804.77	-2.01
805.02	4.99
805.27	25.99
805.53	13.99
805.78	-3.01
806.03	-3.01
806.28	-5.01
806.53	-11.01
806.78	-0.01
807.03	13.99
807.28	-3.01
807.54	17.99
807.79	6.99
808.04	22.99
808.29	10.99
808.54	29.99
808.79	1.99
809.04	1.99
809.29	9.99
809.55	25.99
809.80	27.99
810.05	24.99
810.30	8.99
810.55	2.99
810.80	11.99
811.05	27.99
811.30	16.99
811.55	-22.01
811.81	10.99
812.06	20.99
812.31	23.99
812.56	-16.01
812.81	-21.01
813.06	-26.01
813.31	6.99
813.56	12.99
813.81	-13.01
814.06	6.99
814.32	-1.01
814.57	-1.01
814.82	0.99
815.07	4.99
815.32	-14.01
815.57	-1.01
815.82	-13.01
816.07	18.99
816.32	8.99
816.57	6.99
816.82	-10.01
817.08	14.99
817.33	12.99
817.58	-15.01
817.83	5.99
818.08	14.99
818.33	-3.01
818.58	-11.01
818.83	-13.01
819.08	12.99
819.33	11.99
819.58	2.99
819.83	-26.01
820.08	-9.01
820.34	-20.01
820.59	-6.01
820.84	20.99
821.09	9.99
821.34	34.99
821.59	7.99
821.84	-15.01
822.09	-24.01
822.34	-32.01
822.59	-0.01
822.84	-5.01
823.09	-0.01
823.34	1.99
823.59	4.99
823.85	-22.01
824.10	-5.01
824.35	11.99
824.60	9.99
824.85	-2.01
825.10	4.99
825.35	-3.01
825.60	-3.01
825.85	-13.01
826.10	-15.01
826.35	11.99
826.60	8.99
826.85	9.99
827.10	16.99
827.35	-10.01
827.60	-8.01
827.85	4.99
828.10	-5.01
828.35	19.99
828.61	8.99
828.86	-25.01
829.11	-26.01
829.36	8.99
829.61	-15.01
829.86	7.99
830.11	-6.01
830.36	36.99
830.61	6.99
830.86	0.99
831.11	-0.01
831.36	17.99
831.61	-21.01
831.86	-17.01
832.11	18.99
832.36	5.99
832.61	12.99
832.86	4.99
833.11	-0.01
833.36	8.99
833.61	-27.01
833.86	0.99
834.11	-14.01
834.36	-3.01
834.61	-13.01
834.86	6.99
835.11	-15.01
835.36	3.99
835.61	-2.01
835.86	6.99
836.11	12.99
836.37	6.99
836.62	34.99
836.87	29.99
837.12	10.99
837.37	28.99
837.62	-6.01
837.87	-30.01
838.12	8.99
838.37	-2.01
838.62	-11.01
838.87	-0.01
839.12	3.99
839.37	-1.01
839.62	4.99
839.87	13.99
840.12	44.99
840.37	13.99
840.62	4.99
840.87	-31.01
841.12	-8.01
841.37	-1.01
841.62	19.99
841.87	-19.01
842.12	5.99
842.37	-1.01
842.62	4.99
842.87	-7.01
843.12	-2.01
843.37	-21.01
843.62	-28.01
843.87	2.99
844.12	7.99
844.37	24.99
844.62	28.99
844.87	8.99
845.12	17.99
845.37	6.99
845.62	10.99
845.87	-0.01
846.12	-6.01
846.37	-4.01
846.61	4.99
846.86	-10.01
847.11	18.99
847.36	9.99
847.61	11.99
847.86	24.99
848.11	4.99
848.36	-15.01
848.61	-0.01
848.86	-1.01
849.11	-6.01
849.36	-9.01
849.61	5.99
849.86	-15.01
850.11	-14.01
850.36	-13.01
850.61	2.99
850.86	15.99
851.11	5.99
851.36	-3.01
851.61	-15.01
851.86	9.99
852.11	-1.01
852.36	8.99
852.61	-12.01
852.86	-17.01
853.11	-11.01
853.36	0.99
853.61	14.99
853.86	-31.01
854.11	-4.01
854.35	13.99
854.60	-8.01
854.85	30.99
855.10	12.99
855.35	-10.01
855.60	-1.01
855.85	12.99
856.10	22.99
856.35	3.99
856.60	-10.01
856.85	1.99
857.10	-17.01
857.35	36.99
857.60	-0.01
857.85	-15.01
858.10	-16.01
858.35	33.99
858.60	12.99
858.84	6.99
859.09	5.99
859.34	0.99
859.59	-11.01
859.84	-1.01
860.09	-2.01
860.34	-2.01
860.59	1.99
860.84	-0.01
861.09	-4.01
861.34	2.99
861.59	-6.01
861.84	-10.01
862.09	11.99
862.34	-5.01
862.58	1.99
862.83	1.99
863.08	-8.01
863.33	-10.01
863.58	10.99
863.83	-21.01
864.08	-26.01
864.33	-7.01
864.58	-0.01
864.83	-14.01
865.08	-6.01
865.33	-22.01
865.57	-14.01
865.82	6.99
866.07	21.99
866.32	27.99
866.57	15.99
866.82	7.99
867.07	16.99
867.32	-5.01
867.57	19.99
867.82	-12.01
868.07	-12.01
868.31	-1.01
868.56	20.99
868.81	-4.01
869.06	2.99
869.31	-26.01
869.56	-3.01
869.81	-16.01
870.06	-5.01
870.31	-6.01
870.56	-14.01
870.80	5.99
871.05	29.99
871.30	24.99
871.55	-28.01
871.80	-12.01
872.05	1.99
872.30	1.99
872.55	26.99
872.80	12.99
873.04	5.99
873.29	-0.01
873.54	-31.01
873.79	-31.01
874.04	-3.01
874.29	14.99
874.54	-2.01
874.79	6.99
875.04	14.99
875.28	10.99
875.53	25.99
875.78	-2.01
876.03	-3.01
876.28	12.99
876.53	0.99
876.78	4.99
877.03	-3.01
877.27	-6.01
877.52	-15.01
877.77	-5.01
878.02	-15.01
878.27	10.99
878.52	6.99
878.77	-0.01
879.01	-5.01
879.26	-2.01
879.51	-4.01
879.76	-6.01
880.01	-0.01
880.26	-6.01
880.51	-7.01
880.76	-6.01
881.00	6.99
881.25	7.99
881.50	-25.01
881.75	-15.01
882.00	2.99
882.25	-12.01
882.50	-10.01
882.74	-12.01
882.99	5.99
883.24	-18.01
883.49	-0.01
883.74	-11.01
883.99	1.99
884.23	8.99
884.48	10.99
884.73	-5.01
884.98	8.99
885.23	4.99
885.48	-10.01
885.73	15.99
885.97	-17.01
886.22	-7.01
886.47	25.99
886.72	0.99
886.97	32.99
887.22	9.99
887.46	-12.01
887.71	-6.01
887.96	-14.01
888.21	1.99
888.46	-9.01
888.71	-21.01
888.95	5.99
889.20	-1.01
889.45	-7.01
889.70	8.99
889.95	-12.01
890.19	-11.01
890.44	35.99
890.69	12.99
890.94	9.99
891.19	2.99
891.44	9.99
891.68	24.99
891.93	-1.01
892.18	-26.01
892.43	14.99
892.68	-2.01
892.93	-7.01
893.17	-2.01
893.42	-10.01
893.67	-16.01
893.92	-0.01
894.17	-8.01
894.41	22.99
894.66	-8.01
894.91	-5.01
895.16	-6.01
895.41	1.99
895.65	18.99
895.90	-13.01
896.15	3.99
896.40	18.99
896.65	-14.01
896.89	12.99
897.14	16.99
897.39	-11.01
897.64	-9.01
897.89	-6.01
898.13	1.99
898.38	36.99
898.63	-27.01
898.88	-18.01
899.13	26.99
899.37	-13.01
899.62	-21.01
899.87	-8.01
900.12	23.99
900.37	-13.01
900.61	6.99
900.86	21.99
901.11	-19.01
901.36	-6.01
901.60	-7.01
901.85	-6.01
902.10	-24.01
902.35	-31.01
902.60	-4.01
902.84	-18.01
903.09	-21.01
903.34	-6.01
903.59	-13.01
903.83	-2.01
904.08	-7.01
904.33	15.99
904.58	-12.01
904.83	-30.01
905.07	-0.01
905.32	23.99
905.57	-0.01
905.82	-29.01
906.06	-13.01
906.31	4.99
906.56	-2.01
906.81	5.99
907.05	-24.01
907.30	-2.01
907.55	-22.01
907.80	11.99
908.05	11.99
908.29	9.99
908.54	-3.01
908.79	12.99
909.04	25.99
909.28	8.99
909.53	1.99
909.78	6.99
910.03	-15.01
910.27	1.99
910.52	2.99
910.77	-12.01
911.02	24.99
911.26	28.99
911.51	13.99
911.76	0.99
912.01	-14.01
912.25	5.99
912.50	-12.01
912.75	-10.01
913.00	-15.01
913.24	-23.01
913.49	-8.01
913.74	11.99
913.98	24.99
914.23	3.99
914.48	-2.01
914.73	-17.01
914.97	-16.01
915.22	0.99
915.47	7.99
915.72	5.99
915.96	-3.01
916.21	10.99
916.46	3.99
916.71	5.99
916.95	13.99
917.20	-1.01
917.45	-17.01
917.69	-19.01
917.94	1.99
918.19	-10.01
918.44	-6.01
918.68	-13.01
918.93	-9.01
919.18	10.99
919.42	-5.01
919.67	-7.01
919.92	-1.01
920.17	5.99
920.41	-1.01
920.66	-7.01
920.91	14.99
921.15	38.99
921.40	-5.01
921.65	-13.01
921.90	6.99
922.14	-1.01
922.39	5.99
922.64	0.99
922.88	-13.01
923.13	-25.01
923.38	2.99
923.63	-18.01
923.87	-12.01
924.12	-19.01
924.37	5.99
924.61	6.99
924.86	-21.01
925.11	25.99
925.35	-13.01
925.60	-18.01
925.85	0.99
926.10	8.99
926.34	1.99
926.59	-1.01
926.84	2.99
927.08	2.99
927.33	5.99
927.58	-24.01
927.82	20.99
928.07	4.99
928.32	13.99
928.56	-7.01
928.81	-25.01
929.06	16.99
929.30	-17.01
929.55	-10.01
929.80	13.99
930.04	23.99
930.29	-11.01
930.54	5.99
930.79	-23.01
931.03	-17.01
931.28	11.99
931.53	-22.01
931.77	-12.01
932.02	10.99
932.27	4.99
932.51	33.99
932.76	5.99
933.01	6.99
933.25	-18.01
933.50	10.99
933.75	-2.01
933.99	-20.01
934.24	-26.01
934.49	4.99
934.73	-9.01
934.98	-9.01
935.23	-28.01
935.47	6.99
935.72	-5.01
935.97	-14.01
936.21	-26.01
936.46	9.99
936.70	-5.01
936.95	29.99
937.20	-6.01
937.44	-21.01
937.69	-26.01
937.94	-10.01
938.18	-3.01
938.43	2.99
938.68	31.99
938.92	10.99
939.17	-8.01
939.42	27.99
939.66	-5.01
939.91	10.99
940.16	-5.01
940.40	-15.01
940.65	16.99
940.89	-0.01
941.14	-10.01
941.39	-24.01
941.63	-5.01
941.88	-13.01
942.13	1.99
942.37	-22.01
942.62	11.99
942.87	-23.01
943.11	9.99
943.36	-47.01
943.60	22.99
943.85	-2.01
944.10	-6.01
944.34	-16.01
944.59	17.99
944.84	4.99
945.08	26.99
945.33	-5.01
945.57	12.99
945.82	10.99
946.07	-21.01
946.31	-12.01
946.56	-2.01
946.81	-27.01
947.05	-29.01
947.30	-10.01
947.54	-18.01
947.79	1.99
948.04	22.99
948.28	-11.01
948.53	-25.01
948.77	-4.01
949.02	-27.01
949.27	-21.01
949.51	-13.01
949.76	-9.01
950.00	-20.01
950.25	13.99
950.50	-10.01
950.74	11.99
950.99	-4.01
951.23	8.99
951.48	10.99
951.73	6.99
951.97	-24.01
952.22	-19.01
952.46	-1.01
952.71	-10.01
952.96	-10.01
953.20	12.99
953.45	-30.01
953.69	-2.01
953.94	25.99
954.19	-3.01
954.43	-10.01
954.68	6.99
954.92	-10.01
955.17	-6.01
955.42	-4.01
955.66	3.99
955.91	0.99
956.15	-12.01
956.40	-15.01
956.64	21.99
956.89	-12.01
957.14	10.99
957.38	11.99
957.63	21.99
957.87	-14.01
958.12	0.99
958.36	-30.01
958.61	6.99
958.86	-15.01
959.10	-6.01
959.35	-1.01
959.59	16.99
959.84	-19.01
960.08	-15.01
960.33	13.99
960.58	-4.01
960.82	-10.01
961.07	-14.01
961.31	-3.01
961.56	-18.01
961.80	2.99
962.05	1.99
962.30	42.99
962.54	-3.01
962.79	0.99
963.03	-22.01
963.28	0.99
963.52	12.99
963.77	-8.01
964.01	11.99
964.26	16.99
964.51	22.99
964.75	12.99
965.00	-14.01
965.24	9.99
965.49	-34.01
965.73	9.99
965.98	-6.01
966.22	5.99
966.47	19.99
966.71	17.99
966.96	6.99
967.21	-6.01
967.45	34.99
967.70	13.99
967.94	-6.01
968.19	7.99
968.43	-5.01
968.68	15.99
968.92	-12.01
969.17	-8.01
969.41	-23.01
969.66	1.99
969.90	-7.01
970.15	-7.01
970.39	-15.01
970.64	-10.01
970.89	-21.01
971.13	1.99
971.38	-18.01
971.62	-21.01
971.87	-21.01
972.11	14.99
972.36	-13.01
972.60	7.99
972.85	-24.01
973.09	32.99
973.34	8.99
973.58	-14.01
973.83	-0.01
974.07	9.99
974.32	4.99
974.56	-15.01
974.81	4.99
975.05	1.99
975.30	-3.01
975.54	-0.01
975.79	19.99
976.03	14.99
976.28	-15.01
976.52	-12.01
976.77	17.99
977.01	-11.01
977.26	-18.01
977.50	-18.01
977.75	-5.01
977.99	-12.01
978.24	-5.01
978.48	4.99
978.73	-27.01
978.97	-5.01
979.22	-8.01
979.46	-4.01
979.71	-9.01
979.95	5.99
980.20	-1.01
980.44	-11.01
980.69	-26.01
980.93	-17.01
981.18	-23.01
981.42	-23.01
981.67	-30.01
981.91	-9.01
982.16	-35.01
982.40	-29.01
982.65	-9.01
982.89	-13.01
983.14	-14.01
983.38	-7.01
983.63	-26.01
983.87	3.99
984.12	-8.01
984.36	13.99
984.61	-6.01
984.85	1.99
985.10	-18.01
985.34	-22.01
985.58	-23.01
985.83	1.99
986.07	0.99
986.32	22.99
986.56	17.99
986.81	21.99
987.05	1.99
987.30	25.99
987.54	-10.01
987.79	-3.01
988.03	-17.01
988.28	-30.01
988.52	-23.01
988.77	-31.01
989.01	-0.01
989.25	28.99
989.50	-35.01
989.74	9.99
989.99	5.99
990.23	-24.01
990.48	16.99
990.72	-1.01
990.97	-8.01
991.21	-12.01
991.46	-15.01
991.70	-28.01
991.94	-14.01
992.19	-9.01
992.43	-15.01
992.68	-13.01
992.92	-6.01
993.17	0.99
993.41	9.99
993.66	-6.01
993.90	-19.01
994.14	-15.01
994.39	-11.01
994.63	-1.01
994.88	-2.01
995.12	0.99
995.37	-33.01
995.61	0.99
995.85	-3.01
996.10	-3.01
996.34	-11.01
996.59	16.99
996.83	-11.01
997.08	-33.01
997.32	-18.01
997.56	-19.01
997.81	18.99
998.05	4.99
998.30	-18.01
998.54	-7.01
998.79	23.99
999.03	-21.01
999.27	-20.01
999.52	-14.01
999.76	9.99
1000.01	-17.01
1000.25	-31.01
1000.50	-25.01
1000.74	-8.01
1000.98	-2.01
1001.23	-26.01
1001.47	-6.01
1001.72	-13.01
1001.96	-13.01
1002.20	-13.01
1002.45	-11.01
1002.69	-32.01
1002.94	-30.01
1003.18	13.99
1003.42	-1.01
1003.67	-29.01
1003.91	-3.01
1004.16	-15.01
1004.40	-34.01
1004.64	4.99
1004.89	-10.01
1005.13	-14.01
1005.38	-3.01
1005.62	-0.01
1005.86	6.99
1006.11	1.99
1006.35	0.99
1006.60	-3.01
1006.84	-17.01
1007.08	-23.01
1007.33	-4.01
1007.57	-5.01
1007.82	-13.01
1008.06	-13.01
1008.30	-6.01
1008.55	-8.01
1008.79	8.99
1009.03	-0.01
1009.28	4.99
1009.52	1.99
1009.77	-20.01
1010.01	-7.01
1010.25	-19.01
1010.50	14.99
1010.74	-17.01
1010.99	-3.01
1011.23	5.99
1011.47	5.99
1011.72	-23.01
1011.96	4.99
1012.20	8.99
1012.45	-11.01
1012.69	-3.01
1012.93	-12.01
1013.18	6.99
1013.42	-10.01
1013.67	-22.01
1013.91	-15.01
1014.15	0.99
1014.40	-7.01
1014.64	-4.01
1014.88	-7.01
1015.13	-7.01
1015.37	-6.01
1015.61	4.99
1015.86	-30.01
1016.10	-31.01
1016.35	-5.01
1016.59	-7.01
1016.83	-14.01
1017.08	-17.01
1017.32	12.99
1017.56	-14.01
1017.81	-8.01
1018.05	4.99
1018.29	21.99
1018.54	-25.01
1018.78	-20.01
1019.02	-11.01
1019.27	-10.01
1019.51	-0.01
1019.75	3.99
1020.00	11.99
1020.24	-9.01
1020.48	-5.01
1020.73	-17.01
1020.97	-18.01
1021.21	-15.01
1021.46	-26.01
1021.70	7.99
1021.94	-12.01
1022.19	8.99
1022.43	-8.01
1022.67	19.99
1022.92	6.99
1023.16	-3.01
1023.40	-6.01
1023.65	21.99
1023.89	-12.01
1024.13	1.99
1024.38	-18.01
1024.62	-5.01
1024.86	-2.01
1025.11	17.99
1025.35	-12.01
1025.59	8.99
1025.84	-30.01
1026.08	-38.01
1026.32	-5.01
1026.57	3.99
1026.81	5.99
1027.05	-13.01
1027.30	-32.01
1027.54	-9.01
1027.78	-5.01
1028.02	2.99
1028.27	1.99
1028.51	-22.01
1028.75	-10.01
1029.00	-1.01
1029.24	3.99
1029.48	7.99
1029.73	17.99
1029.97	-15.01
1030.21	-5.01
1030.46	-17.01
1030.70	-16.01
1030.94	-0.01
1031.18	-2.01
1031.43	-9.01
1031.67	0.99
1031.91	20.99
1032.16	4.99
1032.40	-12.01
1032.64	-8.01
1032.88	2.99
1033.13	4.99
1033.37	-9.01
1033.61	-12.01
1033.86	-12.01
1034.10	10.99
1034.34	-33.01
1034.59	-45.01
1034.83	-43.01
1035.07	-13.01
1035.31	-7.01
1035.56	-22.01
1035.80	-33.01
1036.04	-33.01
1036.28	-4.01
1036.53	21.99
1036.77	13.99
1037.01	-4.01
1037.26	-17.01
1037.50	5.99
1037.74	11.99
1037.98	-18.01
1038.23	-2.01
1038.47	-9.01
1038.71	9.99
1038.95	20.99
1039.20	-12.01
1039.44	2.99
1039.68	-3.01
1039.93	6.99
1040.17	-0.01
1040.41	7.99
1040.65	6.99
1040.90	-24.01
1041.14	-29.01
1041.38	0.99
